1162310,大阪,27,11623,osaka,大阪,おおさか,34.702398,135.495188,1160214,10
1162311,天満,27,11623,tenma,天満,てんま,34.704923,135.512233,1162311,11
1162312,桜ノ宮,27,11623,sakuranomiya,桜ノ宮,さくらのみや,34.704976,135.520944,1162312,12
1162313,京橋,27,11623,kyobashi,京橋,きょうばし,34.696047,135.534253,1161724,13
1162314,大阪城公園,27,11623,osakajokoen,大阪城公園,おおさかじょうこうえん,34.68858,135.534482,1162314,14
1162315,森ノ宮,27,11623,morinomiya,森ノ宮,もりのみや,34.680412,135.533996,1162315,15
1162316,玉造,27,11623,tamatsukuri,玉造,たまつくり,34.673559,135.532901,1162316,16
1162317,鶴橋,27,11623,tsuruhashi,鶴橋,つるはし,34.665264,135.530133,1162317,17
1162318,桃谷,27,11623,momodani,桃谷,ももだに,34.658453,135.527908,1162318,18
1162319,寺田町,27,11623,teradacho,寺田町,てらだちょう,34.647957,135.523437,1162319,19
1162401,西九条,27,11624,nishikujo,西九条,にしくじょう,34.68269,135.466779,1162307,1
1162402,安治川口,27,11624,ajikawaguchi,安治川口,あじかわぐち,34.673416,135.443921,1162402,2
1162403,ユニバーサルシティ,27,11624,universalcity,ユニバーサルシティ,ゆにばーさるしてぃ,34.667842,135.438705,1162403,3
1162404,桜島,27,11624,sakurajima,桜島,さくらじま,34.662065,135.432136,1162404,4
1162501,京橋,27,11625,kyobashi,京橋,きょうばし,34.696047,135.534253,1161724,1
1162502,大阪城北詰,27,11625,osakajokitadume,大阪城北詰,おおさかじょうきたづめ,34.694283,135.525538,1162502,2
1162503,大阪天満宮,27,11625,osakatenmangu,大阪天満宮,おおさかてんまんぐう,34.697404,135.513442,1162503,3
1162504,北新地,27,11625,kitashinchi,北新地,きたしんち,34.698323,135.497038,1160214,4
1162505,新福島,27,11625,shinfukushima,新福島,しんふくしま,34.695094,135.48593,1162309,5
1162506,海老江,27,11625,ebie,海老江,えびえ,34.69544,135.473276,1162506,6
1162507,御幣島,27,11625,mitejima,御幣島,みてじま,34.71259,135.45568,1162507,7
1162508,加島,27,11625,kashima,加島,かしま,34.727496,135.454183,1162508,8
1162509,尼崎,28,11625,amagasaki-jr,尼崎（JR）,あまがさき（JR）,34.731791,135.431685,1160303,9
1162601,天王寺,27,11626,tennoji,天王寺,てんのうじ,34.647243,135.514124,1160719,1
1162602,美章園,27,11626,bishoen,美章園,びしょうえん,34.638411,135.523765,1162602,2
1162603,南田辺,27,11626,minamitanabe,南田辺,みなみたなべ,34.625551,135.52086,1162603,3
1162604,鶴ヶ丘,27,11626,tsurugaoka,鶴ヶ丘,つるがおか,34.617999,135.517088,1162604,4
1162605,長居,27,11626,nagai,長居,ながい,34.6109,135.512769,1162605,5
1162606,我孫子町,27,11626,abikocho,我孫子町,あびこちょう,34.601873,135.50667,1162606,6
1162607,杉本町,27,11626,sugimotocho,杉本町,すぎもとちょう,34.593113,135.503034,1162607,7
1162608,浅香,27,11626,asaka,浅香,あさか,34.585303,135.502423,1162608,8
1162609,堺市,27,11626,sakaishi,堺市,さかいし,34.577765,135.498644,1162609,9
1162610,三国ヶ丘,27,11626,mikunigaoka,三国ヶ丘,みくにがおか,34.566319,135.492743,1162610,10
1162611,百舌鳥,27,11626,mozu,百舌鳥,もず,34.558322,135.488934,1162611,11
1162612,上野芝,27,11626,uenoshiba,上野芝,うえのしば,34.549484,135.478026,1162612,12
1162613,津久野,27,11626,tsukuno,津久野,つくの,34.542287,135.468108,1162613,13
1162614,鳳,27,11626,otori,鳳,おおとり,34.531674,135.458734,1162614,14
1162615,富木,27,11626,tonoki,富木,とのき,34.522534,135.451171,1162615,15
1162616,北信太,27,11626,kitashinoda,北信太,きたしのだ,34.510671,135.441506,1162616,16
1162617,信太山,27,11626,shinodayama,信太山,しのだやま,34.500183,135.432895,1162617,17
1162618,和泉府中,27,11626,izumifuchu,和泉府中,いずみふちゅう,34.48794,135.423891,1162618,18
1162619,久米田,27,11626,kumeda,久米田,くめだ,34.46574,135.405384,1162619,19
1162620,下松,27,11626,kudamatsu,下松,くだまつ,34.457344,135.39683,1162620,20
1162621,東岸和田,27,11626,higashikishiwada,東岸和田,ひがしきしわだ,34.449341,135.385859,1162621,21
1162622,東貝塚,27,11626,higashikaiduka,東貝塚,ひがしかいづか,34.440051,135.373055,1162622,22
1162623,和泉橋本,27,11626,izumihashimoto,和泉橋本,いずみはしもと,34.427379,135.358762,1162623,23
1162624,東佐野,27,11626,higashisano,東佐野,ひがしさの,34.416744,135.350138,1162624,24
1162625,熊取,27,11626,kumatori,熊取,くまとり,34.406048,135.341086,1162625,25
1162626,日根野,27,11626,hineno,日根野,ひねの,34.39075,135.331309,1162626,26
1162627,長滝,27,11626,nagataki,長滝,ながたき,34.381865,135.319574,1162627,27
1162628,新家,27,11626,shinge,新家,しんげ,34.372405,135.299076,1162628,28
1162629,和泉砂川,27,11626,izumisunagawa,和泉砂川,いずみすながわ,34.360289,135.281242,1162629,29
1162630,和泉鳥取,27,11626,izumitottori,和泉鳥取,いずみとっとり,34.342538,135.263238,1162630,30
1162631,山中渓,27,11626,yamanakadani,山中渓,やまなかだに,34.325534,135.269741,1162631,31
1162632,紀伊,30,11626,kii,紀伊,きい,34.269213,135.246179,1162632,32
1162633,六十谷,30,11626,musota,六十谷,むそた,34.26244,135.207116,1162633,33
1162634,紀伊中ノ島,30,11626,kiinakanoshima,紀伊中ノ島,きいなかのしま,34.242894,135.190223,1162634,34
1162635,和歌山,30,11626,wakayama,和歌山,わかやま,34.232436,135.191454,1162635,35
1162702,東羽衣,27,11626,higashihagoromo,東羽衣,ひがしはごろも,34.535029,135.442824,1162702,37
1162801,日根野,27,11628,hineno,日根野,ひねの,34.39075,135.331309,1162626,1
1162802,りんくうタウン,27,11628,rinkutown,りんくうタウン,りんくうたうん,34.410308,135.300117,1162802,2
1162803,関西空港,27,11628,kansaikuko,関西空港,かんさいくうこう,34.436,135.243419,1162803,3
1162901,新大阪,27,11629,shinosaka,新大阪,しんおおさか,34.734136,135.501852,1160213,1
1162902,大阪,27,11629,osaka,大阪,おおさか,34.702398,135.495188,1160214,2
1162903,尼崎,28,11629,amagasaki-jr,尼崎（JR）,あまがさき（JR）,34.731791,135.431685,1160303,3
1162904,塚口,28,11629,tsukaguchi-jr,塚口（JR）,つかぐち（JR）,34.751028,135.424948,1162904,4
1162905,猪名寺,28,11629,inadera,猪名寺,いなでら,34.764086,135.422598,1162905,5
1162906,伊丹,28,11629,itami,伊丹,いたみ,34.78065,135.421686,1162906,6
1162907,北伊丹,28,11629,kitaitami,北伊丹,きたいたみ,34.801349,135.419326,1162907,7
1162908,川西池田,28,11629,kawanishiikeda,川西池田,かわにしいけだ,34.824857,135.409901,1162908,8
1162909,中山寺,28,11629,nakayamadera,中山寺,なかやまでら,34.816627,135.373993,1162909,9
1162910,宝塚,28,11629,takaraduka,宝塚,たからづか,34.811562,135.340399,1162910,10
1162911,生瀬,28,11629,namaze,生瀬,なまぜ,34.819159,135.325058,1162911,11
1162912,西宮名塩,28,11629,nishinomiyanajio,西宮名塩,にしのみやなじお,34.827125,135.308871,1162912,12
1162913,武田尾,28,11629,takedao,武田尾,たけだお,34.855316,135.305838,1162913,13
1162914,道場,28,11629,dojo,道場,どうじょう,34.867303,135.255528,1162914,14
1162915,三田,28,11629,sanda,三田,さんだ,34.888787,135.22979,1162915,15
1162916,新三田,28,11629,shinsanda,新三田,しんさんだ,34.910183,135.20861,1162916,16
1162917,広野,28,11629,hirono,広野,ひろの,34.928424,135.191267,1162917,17
1162918,相野,28,11629,aino,相野,あいの,34.947482,135.155998,1162918,18
1162919,藍本,28,11629,aimoto,藍本,あいもと,34.977041,135.155533,1162919,19
1162920,草野,28,11629,kusano,草野,くさの,34.996887,135.1524,1162920,20
1162921,古市,28,11629,furuichi,古市,ふるいち,35.021932,135.154808,1162921,21
1162922,南矢代,28,11629,minamiyashiro,南矢代,みなみやしろ,35.037697,135.174875,1162922,22
1162923,篠山口,28,11629,sasayamaguchi,篠山口,ささやまぐち,35.056223,135.177452,1162923,23
1163002,丹波大山,28,11629,tambaoyama,丹波大山,たんばおおやま,35.072369,135.168533,1163002,25
1163003,下滝,28,11629,shimotaki,下滝,しもたき,35.08791,135.094268,1163003,26
1163004,谷川,28,11629,tanikawa,谷川,たにかわ,35.082724,135.049666,1163004,27
1163005,柏原,28,11629,kaibara,柏原,かいばら,35.127206,135.077082,1163005,28
1163006,石生,28,11629,iso,石生,いそう,35.152706,135.063719,1163006,29
1163007,黒井,28,11629,kuroi,黒井,くろい,35.168549,135.097302,1163007,30
1163008,市島,28,11629,ichijima,市島,いちじま,35.207868,135.130198,1163008,31
1163009,丹波竹田,28,11629,tambatakeda,丹波竹田,たんばたけだ,35.24373,135.133908,1163009,32
1163010,福知山,26,11629,fukuchiyama,福知山,ふくちやま,35.296143,135.118564,1161514,33
1163101,相生,28,11631,aioi,相生,あいおい,34.818052,134.47341,1160905,1
1163102,西相生,28,11631,nishiaioi,西相生,にしあいおい,34.801303,134.450563,1163102,2
1163103,坂越,28,11631,sakoshi,坂越,さこし,34.768679,134.417244,1163103,3
1163104,播州赤穂,28,11631,banshuako,播州赤穂,ばんしゅうあこう,34.756601,134.392976,1163104,4
1163105,天和,28,11631,tenwa,天和,てんわ,34.749097,134.351418,1163105,5
1163106,備前福河,28,11631,bizenfukukawa,備前福河,びぜんふくかわ,34.746681,134.331664,1163106,6
1163107,寒河,33,11631,sogo,寒河,そうご,34.746122,134.29778,1163107,7
1163108,日生,33,11631,hinase,日生,ひなせ,34.735148,134.276485,1163108,8
1163109,伊里,33,11631,iri,伊里,いり,34.741424,134.224525,1163109,9
1163110,備前片上,33,11631,bizenkatakami,備前片上,びぜんかたかみ,34.748295,134.197006,1163110,10
1163111,西片上,33,11631,nishikatakami,西片上,にしかたかみ,34.745193,134.184177,1163111,11
1163112,伊部,33,11631,imbe,伊部,いんべ,34.738798,134.160554,1163112,12
1163113,香登,33,11631,kagato,香登,かがと,34.727737,134.119542,1163113,13
1163114,長船,33,11631,osafune,長船,おさふね,34.699909,134.098828,1163114,14
1163115,邑久,33,11631,oku,邑久,おく,34.668526,134.091027,1163115,15
1163116,大富,33,11631,odomi,大富,おおどみ,34.661429,134.070762,1163116,16
1163117,西大寺,33,11631,saidaiji,西大寺,さいだいじ,34.661878,134.037037,1163117,17
1163118,大多羅,33,11631,odara,大多羅,おおだら,34.665661,134.006354,1163118,18
1163119,東岡山,33,11631,higashiokayama,東岡山,ひがしおかやま,34.685633,133.988103,1160915,19
1163120,高島,33,11631,takashima,高島,たかしま,34.683074,133.95774,1160916,20
1163121,岡山,33,11631,okayama,岡山,おかやま,34.666572,133.918552,1160917,21
1163122,西川原,33,11631,nishigawara,西川原,にしがわら,34.678,133.936555,1160919,22
1163201,加古川,28,11632,kakogawa,加古川,かこがわ,34.767666,134.839447,1160816,1
1163202,日岡,28,11632,hioka,日岡,ひおか,34.778643,134.857153,1163202,2
1163203,神野,28,11632,kanno,神野,かんの,34.790922,134.878854,1163203,3
1163204,厄神,28,11632,yakujin,厄神,やくじん,34.794623,134.90682,1163204,4
1163205,市場,28,11632,ichiba_jr,市場（JR）,いちば（JR）,34.819352,134.932494,1163205,5
1163206,小野町,28,11632,onomachi,小野町,おのまち,34.833601,134.918466,1163206,6
1163207,粟生,28,11632,ao,粟生,あお,34.856859,134.909509,1163207,7
1163208,河合西,28,11632,kawainishi,河合西,かわいにし,34.879221,134.919519,1163208,8
1163209,青野ヶ原,28,11632,aonogahara,青野ヶ原,あおのがはら,34.897297,134.927933,1163209,9
1163210,社町,28,11632,yashirocho,社町,やしろちょう,34.920336,134.934507,1163210,10
1163211,滝野,28,11632,takino,滝野,たきの,34.941034,134.954919,1163211,11
1163212,滝,28,11632,taki,滝,たき,34.948812,134.962374,1163212,12
1163213,西脇市,28,11632,nishiwakishi,西脇市,にしわきし,34.971702,134.968795,1163213,13
1163214,新西脇,28,11632,shinnishiwaki,新西脇,しんにしわき,34.977907,134.977563,1163214,14
1163215,比延,28,11632,hie,比延,ひえ,34.988773,134.995733,1163215,15
1163216,日本へそ公園,28,11632,nihonhesokoen,日本へそ公園,にほんへそこうえん,35.002069,134.997633,1163216,16
1163217,黒田庄,28,11632,kurodasho,黒田庄,くろだしょう,35.022689,134.992522,1163217,17
1163218,本黒田,28,11632,honkuroda,本黒田,ほんくろだ,35.052941,134.99591,1163218,18
1163219,船町口,28,11632,funamachiguchi,船町口,ふなまちぐち,35.06291,135.009342,1163219,19
1163220,久下村,28,11632,kugemura,久下村,くげむら,35.075812,135.030557,1163220,20
1163221,谷川,28,11632,tanikawa,谷川,たにかわ,35.082724,135.049666,1163004,21
1163301,姫路,28,11633,himeji,姫路,ひめじ,34.827659,134.690769,1160821,1
1163302,播磨高岡,28,11633,harimatakaoka,播磨高岡,はりまたかおか,34.841918,134.658674,1163302,2
1163303,余部,28,11633,yobe,余部,よべ,34.856483,134.642783,1163303,3
1163304,太市,28,11633,oichi,太市,おおいち,34.863998,134.607087,1163304,4
1163305,本竜野,28,11633,hontatsuno,本竜野,ほんたつの,34.861762,134.555611,1163305,5
1163306,東觜崎,28,11633,higashihashisaki,東觜崎,ひがしはしさき,34.887629,134.557685,1163306,6
1163307,播磨新宮,28,11633,harimashingu,播磨新宮,はりましんぐう,34.921442,134.545766,1163307,7
1163308,千本,28,11633,sembon,千本,せんぼん,34.942508,134.494327,1163308,8
1163309,西栗栖,28,11633,nishikurisu,西栗栖,にしくりす,34.952378,134.470646,1163309,9
1163310,三日月,28,11633,mikaduki,三日月,みかづき,34.984846,134.435318,1163310,10
1163311,播磨徳久,28,11633,harimatokusa,播磨徳久,はりまとくさ,34.990473,134.385711,1163311,11
1163312,佐用,28,11633,sayo,佐用,さよ,35.003579,134.356538,1163312,12
1163402,上月,28,11633,koduki,上月,こうづき,34.983425,134.32251,1163402,14
1163403,美作土居,33,11633,mimasakadoi,美作土居,みまさかどい,34.995078,134.25991,1163403,15
1163404,美作江見,33,11633,mimasakaemi,美作江見,みまさかえみ,35.013403,134.219754,1163404,16
1163405,楢原,33,11633,narahara,楢原,ならはら,35.01974,134.189362,1163405,17
1163406,林野,33,11633,hayashino,林野,はやしの,35.013893,134.151411,1163406,18
1163407,勝間田,33,11633,katsumada,勝間田,かつまだ,35.035882,134.118971,1163407,19
1163408,西勝間田,33,11633,nishikatsumada,西勝間田,にしかつまだ,35.043553,134.089316,1163408,20
1163409,美作大崎,33,11633,mimasakaosaki,美作大崎,みまさかおおさき,35.045419,134.067298,1163409,21
1163410,東津山,33,11633,higashitsuyama,東津山,ひがしつやま,35.058676,134.031818,1163410,22
1163411,津山,33,11633,tsuyama,津山,つやま,35.054511,134.003477,1163411,23
1163412,院庄,33,11633,innosho,院庄,いんのしょう,35.059068,133.957617,1163412,24
1163413,美作千代,33,11633,mimasakasendai,美作千代,みまさかせんだい,35.058311,133.906201,1163413,25
1163414,坪井,33,11633,tsuboi,坪井,つぼい,35.062041,133.877295,1163414,26
1163415,美作追分,33,11633,mimasakaoiwake,美作追分,みまさかおいわけ,35.058876,133.820063,1163415,27
1163416,美作落合,33,11633,mimasakaochiai,美作落合,みまさかおちあい,35.02318,133.759656,1163416,28
1163417,古見,33,11633,komi,古見,こみ,35.049213,133.760616,1163417,29
1163418,久世,33,11633,kuse,久世,くせ,35.080976,133.745133,1163418,30
1163419,中国勝山,33,11633,chugokukatsuyama,中国勝山,ちゅうごくかつやま,35.080556,133.694735,1163419,31
1163420,月田,33,11633,tsukida,月田,つきだ,35.048195,133.666839,1163420,32
1163421,富原,33,11633,tomihara,富原,とみはら,35.054838,133.612494,1163421,33
1163422,刑部,33,11633,osakabe,刑部,おさかべ,35.076283,133.565981,1163422,34
1163423,丹治部,33,11633,tajibe,丹治部,たじべ,35.046392,133.553725,1163423,35
1163424,岩山,33,11633,iwayama,岩山,いわやま,35.02262,133.512674,1163424,36
1163425,新見,33,11633,niimi,新見,にいみ,34.987232,133.45674,1163425,37
1163501,姫路,28,11635,himeji,姫路,ひめじ,34.827659,134.690769,1160821,1
1163502,京口,28,11635,kyoguchi,京口,きょうぐち,34.834672,134.70535,1163502,2
1163503,野里,28,11635,nozato,野里,のざと,34.856142,134.711251,1163503,3
1163504,砥堀,28,11635,tohori,砥堀,とほり,34.866427,134.724833,1163504,4
1163505,仁豊野,28,11635,nibuno,仁豊野,にぶの,34.885144,134.728315,1163505,5
1163506,香呂,28,11635,koro,香呂,こうろ,34.911389,134.735895,1163506,6
1163507,溝口,28,11635,mizoguchi,溝口,みぞぐち,34.927859,134.742347,1163507,7
1163508,福崎,28,11635,fukusaki,福崎,ふくさき,34.960637,134.750618,1163508,8
1163509,甘地,28,11635,amaji,甘地,あまじ,34.98814,134.758525,1163509,9
1163510,鶴居,28,11635,tsurui,鶴居,つるい,35.023742,134.754716,1163510,10
1163511,新野,28,11635,aratano,新野,あらたの,35.050278,134.752482,1163511,11
1163512,寺前,28,11635,teramae,寺前,てらまえ,35.065462,134.743255,1163512,12
1163513,長谷,28,11635,nagatani,長谷,ながたに,35.117029,134.748103,1163513,13
1163514,生野,28,11635,ikuno,生野,いくの,35.163227,134.789259,1163514,14
1163515,新井,28,11635,arai,新井,あらい,35.236471,134.79508,1163515,15
1163516,青倉,28,11635,aokura,青倉,あおくら,35.26719,134.811789,1163516,16
1163517,竹田,28,11635,takeda,竹田,たけだ,35.298459,134.835422,1163517,17
1163518,和田山,28,11635,wadayama,和田山,わだやま,35.34141,134.85137,1161519,18
1163601,王寺,29,11636,oji,王寺,おうじ,34.597448,135.704005,1160708,1
1163602,畠田,29,11636,hatakeda,畠田,はたけだ,34.578427,135.703874,1163602,2
1163603,志都美,29,11636,shizumi,志都美,しずみ,34.561515,135.701997,1163603,3
1163604,香芝,29,11636,kashiba,香芝,かしば,34.543137,135.705767,1163604,4
1163605,JR五位堂,29,11636,jrgoido,JR五位堂,じぇいあーるごいどう,34.527667,135.718435,1163605,5
1163606,高田,29,11636,koda,高田,こうだ,34.515916,135.745033,1163606,6
1163607,大和新庄,29,11636,yamatoshinjo,大和新庄,やまとしんじょう,34.488827,135.736001,1163607,7
1163608,御所,29,11636,gose,御所,ごせ,34.465102,135.733819,1163608,8
1163609,玉手,29,11636,tamade,玉手,たまで,34.458467,135.748479,1163609,9
1163610,掖上,29,11636,wakigami,掖上,わきがみ,34.452393,135.763127,1163610,10
1163611,吉野口,29,11636,yoshinoguchi,吉野口,よしのぐち,34.420704,135.750343,1163611,11
1163612,北宇智,29,11636,kitauchi,北宇智,きたうち,34.381264,135.714722,1163612,12
1163613,五条,29,11636,gojo,五条,ごじょう,34.355727,135.698679,1163613,13
1163614,大和二見,29,11636,yamatofutami,大和二見,やまとふたみ,34.346125,135.684516,1163614,14
1163615,隅田,30,11636,suda,隅田,すだ,34.32811,135.655639,1163615,15
1163616,下兵庫,30,11636,shimohyogo,下兵庫,しもひょうご,34.322613,135.634741,1163616,16
1163617,橋本,30,11636,hashimoto,橋本,はしもと,34.318158,135.614767,1163617,17
1163618,紀伊山田,30,11636,kiiyamada,紀伊山田,きいやまだ,34.3131,135.584051,1163618,18
1163619,高野口,30,11636,koyaguchi,高野口,こうやぐち,34.307603,135.556957,1163619,19
1163620,中飯降,30,11636,nakaiburi,中飯降,なかいぶり,34.304209,135.532019,1163620,20
1163621,妙寺,30,11636,myoji,妙寺,みょうじ,34.298607,135.517382,1163621,21
1163622,大谷,30,11636,otani,大谷,おおたに,34.298548,135.493698,1163622,22
1163623,笠田,30,11636,kaseda,笠田,かせだ,34.292073,135.479947,1163623,23
1163624,西笠田,30,11636,nishikaseda,西笠田,にしかせだ,34.280136,135.452551,1163624,24
1163625,名手,30,11636,nate,名手,なて,34.272883,135.433498,1163625,25
1163626,粉河,30,11636,kokawa,粉河,こかわ,34.270717,135.404184,1163626,26
1163627,紀伊長田,30,11636,kiinagata,紀伊長田,きいながた,34.268242,135.391536,1163627,27
1163628,打田,30,11636,uchita,打田,うちた,34.265178,135.364224,1163628,28
1163629,下井阪,30,11636,shimoisaka,下井阪,しもいさか,34.262003,135.340256,1163629,29
1163630,岩出,30,11636,iwade,岩出,いわで,34.254945,135.321272,1163630,30
1163631,船戸,30,11636,funato,船戸,ふなと,34.248301,135.311171,1163631,31
1163632,紀伊小倉,30,11636,kiiogura,紀伊小倉,きいおぐら,34.246357,135.287346,1163632,32
1163633,布施屋,30,11636,hoshiya,布施屋,ほしや,34.244481,135.261579,1163633,33
1163634,千旦,30,11636,senda,千旦,せんだ,34.24167,135.245677,1163634,34
1163635,田井ノ瀬,30,11636,tainose,田井ノ瀬,たいのせ,34.242153,135.229492,1163635,35
1163636,和歌山,30,11636,wakayama,和歌山,わかやま,34.232436,135.191454,1162635,36
1163701,奈良,29,11637,nara,奈良,なら,34.680482,135.818935,1160704,1
1163702,京終,29,11637,kyobate,京終,きょうばて,34.670031,135.828446,1163702,2
1163703,帯解,29,11637,obitoke,帯解,おびとけ,34.643156,135.82621,1163703,3
1163704,櫟本,29,11637,ichinomoto,櫟本,いちのもと,34.621058,135.826329,1163704,4
1163705,天理,29,11637,tenri,天理,てんり,34.60113,135.830283,1163705,5
1163706,長柄,29,11637,nagara,長柄,ながら,34.574252,135.835021,1163706,6
1163707,柳本,29,11637,yanagimoto,柳本,やなぎもと,34.55926,135.838715,1163707,7
1163708,巻向,29,11637,makimuku,巻向,まきむく,34.545147,135.840943,1163708,8
1163709,三輪,29,11637,miwa,三輪,みわ,34.527138,135.848435,1163709,9
1163710,桜井,29,11637,sakurai,桜井,さくらい,34.513143,135.846527,1163710,10
1163711,香久山,29,11637,kaguyama,香久山,かぐやま,34.510704,135.825092,1163711,11
1163712,畝傍,29,11637,unebi,畝傍,うねび,34.508209,135.794154,1163712,12
1163713,金橋,29,11637,kanahashi,金橋,かなはし,34.509639,135.765401,1163713,13
1163714,高田,29,11637,koda,高田,こうだ,34.515916,135.745033,1163606,14
1163902,三輪崎,30,11510,miwasaki,三輪崎,みわさき,33.689554,135.984906,1163902,2
1163903,紀伊佐野,30,11510,kiisano,紀伊佐野,きいさの,33.679891,135.970447,1163903,3
1163904,宇久井,30,11510,ukui,宇久井,うくい,33.662751,135.972302,1163904,4
1163905,那智,30,11510,nachi,那智,なち,33.643917,135.936508,1163905,5
1163906,紀伊天満,30,11510,kiitenma,紀伊天満,きいてんま,33.636706,135.93457,1163906,6
1163907,紀伊勝浦,30,11510,kiikatsura,紀伊勝浦,きいかつうら,33.628133,135.941811,1163907,7
1163908,湯川,30,11510,yukawa,湯川,ゆかわ,33.609568,135.92508,1163908,8
1163909,太地,30,11510,taiji,太地,たいじ,33.591348,135.927536,1163909,9
1163910,下里,30,11510,shimosato,下里,しもさと,33.582115,135.9221,1163910,10
1163911,紀伊浦神,30,11510,kiiuragami,紀伊浦神,きいうらがみ,33.560473,135.893979,1163911,11
1163912,紀伊田原,30,11510,kiitahara,紀伊田原,きいたはら,33.536504,135.868132,1163912,12
1163913,古座,30,11510,koza,古座,こざ,33.518449,135.820882,1163913,13
1163914,紀伊姫,30,11510,kiihime,紀伊姫,きいひめ,33.497321,135.796272,1163914,14
1163915,串本,30,11510,kushimoto,串本,くしもと,33.47547,135.781546,1163915,15
1163916,紀伊有田,30,11510,kiiarita,紀伊有田,きいありた,33.490896,135.736277,1163916,16
1163917,田並,30,11510,tanami,田並,たなみ,33.488059,135.719107,1163917,17
1163918,田子,30,11510,tako,田子,たこ,33.490281,135.677603,1163918,18
1163919,和深,30,11510,wabuka,和深,わぶか,33.501171,135.654969,1163919,19
1163920,江住,30,11510,esumi,江住,えすみ,33.509539,135.603286,1163920,20
1163921,見老津,30,11510,mirodu,見老津,みろづ,33.515577,135.575611,1163921,21
1163922,周参見,30,11510,susami,周参見,すさみ,33.546837,135.495784,1163922,22
1163923,紀伊日置,30,11510,kiihiki,紀伊日置,きいひき,33.58491,135.458122,1163923,23
1163924,椿,30,11510,tsubaki,椿,つばき,33.609879,135.403877,1163924,24
1163925,紀伊富田,30,11510,kiitonda,紀伊富田,きいとんだ,33.652709,135.393261,1163925,25
1163926,白浜,30,11510,shirahama,白浜,しらはま,33.676259,135.3874,1163926,26
1163927,朝来,30,11510,asso,朝来,あっそ,33.696774,135.417581,1163927,27
1163928,紀伊新庄,30,11510,kiishinjo,紀伊新庄,きいしんじょう,33.720993,135.402355,1163928,28
1163929,紀伊田辺,30,11510,kiitanabe,紀伊田辺,きいたなべ,33.733619,135.383581,1163929,29
1163930,芳養,30,11510,haya,芳養,はや,33.747323,135.355334,1163930,30
1163931,南部,30,11510,minabe,南部,みなべ,33.767597,135.324223,1163931,31
1163932,岩代,30,11510,iwashiro,岩代,いわしろ,33.780372,135.27948,1163932,32
1163933,切目,30,11510,kirime,切目,きりめ,33.796798,135.241072,1163933,33
1163934,印南,30,11510,inami,印南,いなみ,33.818592,135.219856,1163934,34
1163935,稲原,30,11510,inahara,稲原,いなはら,33.852823,135.229774,1163935,35
1163936,和佐,30,11510,wasa,和佐,わさ,33.896954,135.206709,1163936,36
1163937,道成寺,30,11510,dojoji,道成寺,どうじょうじ,33.911118,135.175811,1163937,37
1163938,御坊,30,11510,gobo,御坊,ごぼう,33.907842,135.158773,1163938,38
1163939,紀伊内原,30,11510,kiiuchihara,紀伊内原,きいうちはら,33.92578,135.145177,1163939,39
1163940,紀伊由良,30,11510,kiiyura,紀伊由良,きいゆら,33.969028,135.128303,1163940,40
1163941,広川ビーチ,30,11510,hirokawabeech,広川ビーチ,ひろかわびーち,34.012804,135.163994,1163941,41
1163942,湯浅,30,11510,yuasa,湯浅,ゆあさ,34.03226,135.179992,1163942,42
1163943,藤並,30,11510,fujinami,藤並,ふじなみ,34.057807,135.197043,1163943,43
1163944,紀伊宮原,30,11510,kiimiyahara,紀伊宮原,きいみやはら,34.077928,135.169939,1163944,44
1163945,箕島,30,11510,minoshima,箕島,みのしま,34.086106,135.124074,1163945,45
1163946,初島,30,11510,hatsushima,初島,はつしま,34.100082,135.115525,1163946,46
1163947,下津,30,11510,shimotsu,下津,しもつ,34.108854,135.145524,1163947,47
1163948,加茂郷,30,11510,kamogo,加茂郷,かもごう,34.125794,135.159963,1163948,48
1163949,冷水浦,30,11510,shimizura,冷水浦,しみずうら,34.141864,135.193361,1163949,49
1163950,海南,30,11510,kainan,海南,かいなん,34.154536,135.21443,1163950,50
1163951,黒江,30,11510,kuroe,黒江,くろえ,34.170584,135.210172,1163951,51
1163952,紀三井寺,30,11510,kimiidera,紀三井寺,きみいでら,34.187714,135.187594,1163952,52
1163953,宮前,30,11510,miyamae,宮前,みやまえ,34.213375,135.188907,1163953,53
1163954,和歌山,30,11510,wakayama,和歌山,わかやま,34.232436,135.191454,1162635,54
1164002,紀和,30,11510,kiwa,紀和,きわ,34.241966,135.181451,1164002,56
1164003,和歌山市,30,11510,wakayamashi,和歌山市,わかやまし,34.236717,135.166731,1164003,57
1164101,放出,27,11641,hanaten,放出,はなてん,34.688103,135.563296,1161722,1
1164102,高井田中央,27,11641,takaidachuo,高井田中央,たかいだちゅうおう,34.678764,135.572362,1164102,2
1164103,JR河内永和,27,11641,jrkawachieiwa,JR河内永和,じぇいあーるかわちえいわ,34.664717,135.572255,1164103,3
1164104,JR俊徳道,27,11641,jrshuntokumichi,JR俊徳道,じぇいあーるしゅんとくみち,34.658372,135.572421,1164104,4
1164105,JR長瀬,27,11641,jrnagase,JR長瀬,じぇいあーるながせ,34.649516,135.570168,1164105,5
1164106,新加美,27,11641,shinkami,新加美,しんかみ,34.626861,135.568588,1160716,6
1164107,久宝寺,27,11641,kyuhoji,久宝寺,きゅうほうじ,34.622558,135.583988,1160715,7
1170102,安来,32,11614,yasugi,安来,やすぎ,35.427995,133.259279,1170102,2
